"YEAR","MONTH","DATE","SITE","TRANSECT","DISTANCE","SIDE","SAND_DEPTH"
2015,7,"2015-07-23","AQUE",3,25,"O",3
2015,7,"2015-07-23","AQUE",3,28,"O",0
2015,7,"2015-07-23","AQUE",3,29,"O",0
2015,7,"2015-07-23","AQUE",3,30,"O",0
2015,7,"2015-07-23","AQUE",3,31,"O",0
2015,7,"2015-07-23","AQUE",3,32,"O",0
2015,7,"2015-07-23","AQUE",3,33,"O",0
2015,7,"2015-07-23","AQUE",3,34,"O",0
2015,7,"2015-07-23","AQUE",3,35,"O",0
2015,7,"2015-07-23","AQUE",3,37,"O",2
2015,7,"2015-07-23","AQUE",3,38,"O",0
2015,7,"2015-07-23","AQUE",3,39,"O",0
2015,7,"2015-07-23","AQUE",3,40,"O",0
2015,7,"2015-07-29","IVEE",3,2,"O",0
2015,7,"2015-07-29","IVEE",3,5,"O",4
2015,7,"2015-07-29","IVEE",3,7,"O",2
2015,7,"2015-07-29","IVEE",3,8,"O",0
2015,7,"2015-07-29","IVEE",3,13,"O",2
2015,7,"2015-07-29","IVEE",3,14,"O",0
2015,7,"2015-07-29","IVEE",3,21,"O",0
2015,7,"2015-07-29","IVEE",3,32,"O",0
2015,7,"2015-07-29","IVEE",3,39,"O",0
2015,7,"2015-07-27","NAPL",4,9,"I",0
2015,7,"2015-07-27","NAPL",4,6,"O",0
2015,7,"2015-07-24","IVEE",5,2,"I",0
2015,7,"2015-07-24","IVEE",5,10,"I",0
2015,7,"2015-07-24","IVEE",5,6,"O",0
2015,7,"2015-07-24","IVEE",5,20,"O",0
2015,7,"2015-07-24","IVEE",5,40,"O",0
2015,7,"2015-07-22","BULL",6,4,"I",4
2015,7,"2015-07-22","BULL",6,14,"I",2
2015,7,"2015-07-22","BULL",6,23,"I",2
2015,7,"2015-07-23","AQUE",6,8,"I",0
2015,7,"2015-07-23","AQUE",6,11,"I",0
2015,7,"2015-07-23","AQUE",6,14,"I",0
2015,7,"2015-07-29","IVEE",6,1,"I",0
2015,7,"2015-07-29","IVEE",6,2,"I",0
2015,7,"2015-07-29","IVEE",6,7,"I",0
2015,7,"2015-07-22","BULL",6,14,"O",0
2015,7,"2015-07-22","BULL",6,23,"O",0
2015,7,"2015-07-23","AQUE",6,7,"O",0
2015,7,"2015-07-23","AQUE",6,11,"O",0
2015,7,"2015-07-23","AQUE",6,14,"O",0
2015,7,"2015-07-29","IVEE",6,1,"O",0
2015,7,"2015-07-29","IVEE",6,6,"O",0
2015,7,"2015-07-29","IVEE",6,28,"O",0
2015,7,"2015-07-28","CARP",7,3,"I",0
2015,7,"2015-07-28","CARP",7,4,"I",0
2015,7,"2015-07-29","IVEE",7,5,"I",0
2015,7,"2015-07-29","IVEE",7,9,"I",0
2015,7,"2015-07-29","IVEE",7,19,"I",0
2015,7,"2015-07-29","IVEE",7,25,"I",0
2015,7,"2015-07-29","IVEE",7,28,"I",0
2015,7,"2015-07-29","IVEE",7,29,"I",0
2015,7,"2015-07-29","IVEE",7,35,"I",0
2015,7,"2015-07-28","CARP",7,1,"O",0
2015,7,"2015-07-28","CARP",7,2,"O",0
2015,7,"2015-07-28","CARP",7,5,"O",0
2015,7,"2015-07-29","IVEE",7,27,"O",0
2015,7,"2015-07-29","IVEE",7,28,"O",0
2015,7,"2015-07-29","IVEE",7,30,"O",0
2015,7,"2015-07-29","IVEE",7,31,"O",0
2015,7,"2015-07-29","IVEE",7,35,"O",0
2015,7,"2015-07-29","IVEE",8,8,"I",0
2015,7,"2015-07-29","IVEE",8,3,"O",2
2015,7,"2015-07-29","IVEE",8,16,"O",4
2015,7,"2015-07-29","IVEE",8,32,"O",0
2016,7,"2016-07-19","ABUR",1,10,"I",0
2016,7,"2016-07-19","ABUR",1,11,"I",5
2016,7,"2016-07-19","ABUR",1,12,"I",10
2016,7,"2016-07-19","ABUR",1,15,"I",5
2016,7,"2016-07-19","ABUR",1,20,"I",10
2016,7,"2016-07-19","ABUR",1,23,"I",3
2016,7,"2016-07-19","ABUR",1,24,"I",10
2016,7,"2016-07-19","ABUR",1,26,"I",34
2016,7,"2016-07-19","ABUR",1,27,"I",7
2016,7,"2016-07-19","ABUR",1,28,"I",16
2016,7,"2016-07-19","ABUR",1,29,"I",14
2016,7,"2016-07-19","ABUR",1,31,"I",5
2016,7,"2016-07-19","ABUR",1,32,"I",5
2016,7,"2016-07-19","ABUR",1,40,"I",23
2016,7,"2016-07-19","ABUR",1,14,"O",11
2016,7,"2016-07-19","ABUR",1,15,"O",15
2016,7,"2016-07-19","ABUR",1,16,"O",10
2016,7,"2016-07-19","ABUR",1,17,"O",9
2016,7,"2016-07-19","ABUR",1,20,"O",6
2016,7,"2016-07-19","ABUR",1,23,"O",17
2016,7,"2016-07-19","ABUR",1,24,"O",8
2016,7,"2016-07-19","ABUR",1,25,"O",9
2016,7,"2016-07-19","ABUR",1,26,"O",32
2016,7,"2016-07-19","ABUR",1,28,"O",5
2016,7,"2016-07-19","ABUR",1,29,"O",5
2016,7,"2016-07-19","ABUR",1,30,"O",22
2016,7,"2016-07-19","ABUR",1,32,"O",9
2016,7,"2016-07-19","ABUR",1,35,"O",0
2016,7,"2016-07-19","ABUR",1,36,"O",10
2016,7,"2016-07-19","ABUR",1,38,"O",10
2016,7,"2016-07-19","ABUR",1,40,"O",0
2016,7,"2016-07-19","ABUR",2,28,"I",18
2016,7,"2016-07-21","AQUE",3,1,"I",4
2016,7,"2016-07-21","AQUE",3,2,"I",16
2016,7,"2016-07-21","AQUE",3,9,"I",6
2016,7,"2016-07-21","AQUE",3,11,"I",0
2016,7,"2016-07-21","AQUE",3,2,"O",8
2016,7,"2016-07-21","AQUE",3,7,"O",2
2016,7,"2016-07-21","AQUE",3,10,"O",0
2016,7,"2016-07-21","AQUE",5,8,"I",0
2016,7,"2016-07-21","AQUE",5,14,"I",0
2016,7,"2016-07-21","AQUE",5,19,"I",0
2016,7,"2016-07-21","AQUE",5,21,"I",0
2016,7,"2016-07-21","AQUE",5,22,"I",0
2016,7,"2016-07-21","AQUE",5,36,"I",0
2016,7,"2016-07-21","AQUE",5,8,"O",0
2016,7,"2016-07-21","AQUE",5,14,"O",0
2016,7,"2016-07-21","AQUE",5,40,"O",0
2016,7,"2016-07-21","AQUE",6,28,"I",0
2016,7,"2016-07-21","AQUE",6,31,"I",0
2016,7,"2016-07-21","AQUE",6,40,"I",0
2016,7,"2016-07-21","AQUE",6,8,"O",0
2016,7,"2016-07-21","AQUE",6,10,"O",0
2016,7,"2016-07-21","AQUE",6,11,"O",0
2016,7,"2016-07-21","AQUE",6,13,"O",0
2016,7,"2016-07-21","AQUE",6,27,"O",0
2016,7,"2016-07-21","AQUE",6,28,"O",0
2016,7,"2016-07-21","AQUE",6,33,"O",0
2016,7,"2016-07-21","AQUE",6,39,"O",0
2016,7,"2016-07-25","BULL",1,40,"O",14
2016,7,"2016-07-25","BULL",3,17,"I",4
2016,7,"2016-07-25","BULL",3,11,"O",2
2016,7,"2016-07-25","BULL",6,20,"O",0
2016,7,"2016-07-22","CARP",1,3,"O",0
2016,7,"2016-07-22","CARP",1,31,"O",0
2016,7,"2016-07-22","CARP",3,23,"I",0
2016,7,"2016-07-22","CARP",3,39,"I",0
2016,7,"2016-07-22","CARP",3,19,"O",0
2016,7,"2016-07-22","CARP",3,25,"O",0
2016,7,"2016-07-22","CARP",3,38,"O",0
2016,7,"2016-07-22","CARP",3,39,"O",0
2016,7,"2016-07-19","CARP",4,7,"I",0
2016,7,"2016-07-19","CARP",4,11,"I",0
2016,7,"2016-07-19","CARP",4,18,"I",0
2016,7,"2016-07-19","CARP",4,19,"I",0
2016,7,"2016-07-19","CARP",4,34,"I",0
2016,7,"2016-07-19","CARP",4,35,"I",0
2016,7,"2016-07-19","CARP",4,5,"O",0
2016,7,"2016-07-19","CARP",4,7,"O",0
2016,7,"2016-07-19","CARP",4,10,"O",0
2016,7,"2016-07-19","CARP",4,15,"O",0
2016,7,"2016-07-19","CARP",4,16,"O",0
2016,7,"2016-07-19","CARP",4,28,"O",0
2016,7,"2016-07-19","CARP",4,32,"O",0
2016,7,"2016-07-19","CARP",4,39,"O",0
2016,7,"2016-07-19","CARP",5,3,"O",0
2016,7,"2016-07-22","CARP",6,16,"I",0
2016,7,"2016-07-22","CARP",6,28,"I",0
2016,7,"2016-07-22","CARP",6,32,"I",0
2016,7,"2016-07-22","CARP",6,34,"I",0
2016,7,"2016-07-22","CARP",6,38,"I",0
2016,7,"2016-07-22","CARP",6,28,"O",0
2016,7,"2016-07-22","CARP",6,32,"O",0
2016,7,"2016-07-19","CARP",7,18,"I",0
2016,7,"2016-07-19","CARP",8,10,"I",0
2016,7,"2016-07-19","CARP",8,14,"I",0
2016,7,"2016-07-19","CARP",8,29,"I",0
2016,7,"2016-07-19","CARP",8,13,"O",0
2016,7,"2016-07-19","CARP",8,14,"O",0
2016,7,"2016-07-19","CARP",8,16,"O",0
2016,7,"2016-07-19","CARP",8,23,"O",0
2016,7,"2016-07-19","CARP",8,32,"O",0
2016,7,"2016-07-18","GOLB",1,7,"I",0
2016,7,"2016-07-18","GOLB",1,39,"I",6
2016,7,"2016-07-18","GOLB",1,3,"O",0
2016,7,"2016-07-18","GOLB",1,4,"O",0
2016,7,"2016-07-18","GOLB",1,5,"O",0
2016,7,"2016-07-18","GOLB",1,7,"O",0
2016,7,"2016-07-18","GOLB",1,18,"O",0
2016,7,"2016-07-18","GOLB",2,20,"I",5
2016,7,"2016-07-18","GOLB",2,3,"O",3
2016,7,"2016-07-18","GOLB",2,12,"O",0
2016,7,"2016-07-18","GOLB",2,13,"O",1
2016,7,"2016-07-18","GOLB",2,14,"O",3
2016,7,"2016-07-18","GOLB",2,34,"O",5
2016,7,"2016-07-18","IVEE",1,1,"I",7
2016,7,"2016-07-18","IVEE",1,15,"I",8
2016,7,"2016-07-18","IVEE",1,23,"I",4
2016,7,"2016-07-18","IVEE",1,31,"I",4
2016,7,"2016-07-18","IVEE",1,37,"I",5
2016,7,"2016-07-18","IVEE",1,22,"O",15
2016,7,"2016-07-18","IVEE",1,24,"O",9
2016,7,"2016-07-18","IVEE",1,34,"O",12
2016,7,"2016-07-18","IVEE",2,6,"O",5
2016,7,"2016-07-18","IVEE",2,7,"O",7
2016,7,"2016-07-18","IVEE",2,10,"O",5
2016,7,"2016-07-18","IVEE",2,13,"O",0
2016,7,"2016-07-18","IVEE",2,18,"O",0
2016,7,"2016-07-19","IVEE",3,20,"I",0
2016,7,"2016-07-19","IVEE",3,14,"O",0
2016,7,"2016-07-19","IVEE",3,25,"O",0
2016,7,"2016-07-18","IVEE",6,7,"I",0
2016,7,"2016-07-18","IVEE",7,12,"I",0
2016,7,"2016-07-18","IVEE",7,14,"I",0
2016,7,"2016-07-18","IVEE",7,31,"I",0
2016,7,"2016-07-18","IVEE",7,11,"O",0
2016,7,"2016-07-18","IVEE",7,14,"O",0
2016,7,"2016-07-18","IVEE",8,1,"I",0
2016,7,"2016-07-18","IVEE",8,1,"O",0
2016,7,"2016-07-18","IVEE",8,10,"O",0
2016,7,"2016-07-18","IVEE",8,19,"O",0
2016,7,"2016-07-18","IVEE",8,24,"O",0
2016,7,"2016-07-26","NAPL",4,31,"O",0
2017,7,"2017-07-17","ABUR",1,1,"I",19
2017,7,"2017-07-17","ABUR",1,1,"O",31
2017,7,"2017-07-21","AQUE",3,5,"O",0
2017,7,"2017-07-21","AQUE",6,1,"I",0
2017,7,"2017-07-17","GOLB",1,5,"I",10
2017,7,"2017-07-17","GOLB",1,7,"I",5
2017,7,"2017-07-17","GOLB",1,21,"I",11
2017,7,"2017-07-17","GOLB",1,22,"I",6
2017,7,"2017-07-17","GOLB",1,23,"I",9
2017,7,"2017-07-17","GOLB",1,25,"I",2
2017,7,"2017-07-17","GOLB",1,26,"I",9
2017,7,"2017-07-17","GOLB",1,37,"I",4
2017,7,"2017-07-17","GOLB",1,1,"O",0
2017,7,"2017-07-17","GOLB",1,7,"O",0
2017,7,"2017-07-17","GOLB",1,20,"O",11
2017,7,"2017-07-17","GOLB",1,22,"O",7
2017,7,"2017-07-17","GOLB",1,23,"O",10
2017,7,"2017-07-17","GOLB",1,37,"O",2
2017,7,"2017-07-17","GOLB",1,40,"O",0
2017,7,"2017-07-17","GOLB",2,1,"I",0
2017,7,"2017-07-17","GOLB",2,2,"I",0
2017,7,"2017-07-17","GOLB",2,10,"I",0
2017,7,"2017-07-17","GOLB",2,11,"I",0
2017,7,"2017-07-17","GOLB",2,20,"I",0
2017,7,"2017-07-17","GOLB",2,22,"I",0
2017,7,"2017-07-17","GOLB",2,24,"I",0
2017,7,"2017-07-17","GOLB",2,25,"I",0
2017,7,"2017-07-17","GOLB",2,26,"I",0
2017,7,"2017-07-17","GOLB",2,28,"I",0
2017,7,"2017-07-17","GOLB",2,31,"I",0
2017,7,"2017-07-17","GOLB",2,32,"I",0
2017,7,"2017-07-17","GOLB",2,40,"I",0
2017,7,"2017-07-17","GOLB",2,2,"O",0
2017,7,"2017-07-17","GOLB",2,5,"O",0
2017,7,"2017-07-17","GOLB",2,7,"O",0
2017,7,"2017-07-17","GOLB",2,10,"O",0
2017,7,"2017-07-17","GOLB",2,22,"O",0
2017,7,"2017-07-17","GOLB",2,24,"O",0
2017,7,"2017-07-17","GOLB",2,28,"O",0
2017,7,"2017-07-17","GOLB",2,29,"O",0
2017,7,"2017-07-17","GOLB",2,35,"O",0
2017,7,"2017-07-17","GOLB",2,40,"O",0
2017,7,"2017-07-20","IVEE",1,36,"I",2
2017,7,"2017-07-20","IVEE",1,37,"I",2
2017,7,"2017-07-20","IVEE",1,38,"I",2
2017,7,"2017-07-20","IVEE",1,36,"O",5
2017,7,"2017-07-20","IVEE",1,37,"O",2
2017,7,"2017-07-20","IVEE",1,38,"O",2
2017,7,"2017-07-20","IVEE",2,2,"I",0
2017,7,"2017-07-20","IVEE",2,8,"I",0
2017,7,"2017-07-20","IVEE",2,6,"O",0
2017,7,"2017-07-24","NAPL",1,40,"O",0
2017,7,"2017-07-24","NAPL",2,7,"O",0
2017,7,"2017-07-25","NAPL",3,6,"I",0
2017,7,"2017-07-25","NAPL",3,26,"I",0
2017,7,"2017-07-25","NAPL",3,28,"I",0
2017,7,"2017-07-25","NAPL",3,29,"I",0
2017,7,"2017-07-25","NAPL",3,3,"O",0
2017,7,"2017-07-25","NAPL",3,4,"O",0
2017,7,"2017-07-25","NAPL",3,7,"O",0
2017,7,"2017-07-25","NAPL",3,8,"O",0
2017,7,"2017-07-25","NAPL",3,31,"O",0
2017,7,"2017-07-25","NAPL",4,2,"I",0
2017,7,"2017-07-25","NAPL",4,3,"I",0
2017,7,"2017-07-25","NAPL",4,4,"I",0
2017,7,"2017-07-25","NAPL",4,7,"I",0
2017,7,"2017-07-25","NAPL",4,10,"I",0
2017,7,"2017-07-25","NAPL",4,16,"I",0
2017,7,"2017-07-25","NAPL",4,17,"I",0
2017,7,"2017-07-25","NAPL",4,18,"I",0
2017,7,"2017-07-25","NAPL",4,21,"I",0
2017,7,"2017-07-25","NAPL",4,22,"I",0
2017,7,"2017-07-25","NAPL",4,24,"I",0
2017,7,"2017-07-25","NAPL",4,25,"I",0
2017,7,"2017-07-25","NAPL",4,28,"I",0
2017,7,"2017-07-25","NAPL",4,29,"I",0
2017,7,"2017-07-25","NAPL",4,30,"I",0
2017,7,"2017-07-25","NAPL",4,32,"I",0
2017,7,"2017-07-25","NAPL",4,35,"I",0
2017,7,"2017-07-25","NAPL",4,36,"I",0
2017,7,"2017-07-25","NAPL",4,38,"I",0
2017,7,"2017-07-25","NAPL",4,1,"O",0
2017,7,"2017-07-25","NAPL",4,2,"O",0
2017,7,"2017-07-25","NAPL",4,6,"O",0
2017,7,"2017-07-25","NAPL",4,7,"O",0
2017,7,"2017-07-25","NAPL",4,8,"O",0
2017,7,"2017-07-25","NAPL",4,9,"O",0
2017,7,"2017-07-25","NAPL",4,10,"O",0
2017,7,"2017-07-25","NAPL",4,11,"O",0
2017,7,"2017-07-25","NAPL",4,12,"O",0
2017,7,"2017-07-25","NAPL",4,20,"O",0
2017,7,"2017-07-25","NAPL",4,21,"O",0
2017,7,"2017-07-25","NAPL",4,22,"O",0
2017,7,"2017-07-25","NAPL",4,24,"O",0
2017,7,"2017-07-25","NAPL",4,25,"O",0
2017,7,"2017-07-25","NAPL",4,28,"O",0
2017,7,"2017-07-25","NAPL",4,34,"O",0
2017,7,"2017-07-25","NAPL",4,38,"O",0
2017,7,"2017-07-25","NAPL",4,40,"O",0
2017,7,"2017-07-24","NAPL",5,6,"I",0
2017,7,"2017-07-24","NAPL",5,11,"I",0
2017,7,"2017-07-24","NAPL",5,22,"I",0
2017,7,"2017-07-24","NAPL",5,6,"O",0
2017,7,"2017-07-24","NAPL",5,9,"O",0
2017,7,"2017-07-24","NAPL",5,12,"O",0
2017,7,"2017-07-24","NAPL",5,17,"O",0
2017,7,"2017-07-24","NAPL",5,18,"O",0
2017,7,"2017-07-24","NAPL",5,19,"O",0
2017,7,"2017-07-24","NAPL",5,23,"O",0
2017,7,"2017-07-24","NAPL",6,3,"I",0
2017,7,"2017-07-24","NAPL",6,4,"I",0
2017,7,"2017-07-24","NAPL",6,10,"I",0
2017,7,"2017-07-24","NAPL",6,12,"I",0
2017,7,"2017-07-24","NAPL",6,13,"I",0
2017,7,"2017-07-24","NAPL",6,15,"I",0
2017,7,"2017-07-24","NAPL",6,19,"I",0
2017,7,"2017-07-24","NAPL",6,21,"I",0
2017,7,"2017-07-24","NAPL",6,26,"I",0
2017,7,"2017-07-24","NAPL",6,30,"I",0
2017,7,"2017-07-24","NAPL",6,9,"O",0
2017,7,"2017-07-24","NAPL",6,10,"O",0
2017,7,"2017-07-24","NAPL",6,11,"O",0
2017,7,"2017-07-24","NAPL",6,17,"O",0
2017,7,"2017-07-24","NAPL",6,20,"O",0
2017,7,"2017-07-24","NAPL",6,21,"O",0
2017,7,"2017-07-24","NAPL",6,26,"O",0
2017,7,"2017-07-24","NAPL",7,10,"I",0
2018,7,"2018-07-17","ABUR",1,1,"I",2
2018,7,"2018-07-17","ABUR",1,3,"I",5
2018,7,"2018-07-17","ABUR",1,4,"I",7
2018,7,"2018-07-17","ABUR",1,5,"I",13
2018,7,"2018-07-17","ABUR",1,8,"I",11
2018,7,"2018-07-17","ABUR",1,10,"I",2
2018,7,"2018-07-17","ABUR",1,11,"I",16
2018,7,"2018-07-17","ABUR",1,12,"I",7
2018,7,"2018-07-17","ABUR",1,13,"I",4
2018,7,"2018-07-17","ABUR",1,14,"I",18
2018,7,"2018-07-17","ABUR",1,15,"I",11
2018,7,"2018-07-17","ABUR",1,16,"I",6
2018,7,"2018-07-17","ABUR",1,17,"I",15
2018,7,"2018-07-17","ABUR",1,18,"I",14
2018,7,"2018-07-17","ABUR",1,19,"I",11
2018,7,"2018-07-17","ABUR",1,20,"I",43
2018,7,"2018-07-17","ABUR",1,21,"I",17
2018,7,"2018-07-17","ABUR",1,22,"I",8
2018,7,"2018-07-17","ABUR",1,23,"I",53
2018,7,"2018-07-17","ABUR",1,39,"I",28
2018,7,"2018-07-17","ABUR",1,1,"O",0
2018,7,"2018-07-17","ABUR",1,4,"O",10
2018,7,"2018-07-17","ABUR",1,5,"O",11
2018,7,"2018-07-17","ABUR",1,6,"O",10
2018,7,"2018-07-17","ABUR",1,9,"O",5
2018,7,"2018-07-17","ABUR",1,11,"O",16
2018,7,"2018-07-17","ABUR",1,12,"O",23
2018,7,"2018-07-17","ABUR",1,14,"O",17
2018,7,"2018-07-17","ABUR",1,15,"O",11
2018,7,"2018-07-17","ABUR",1,16,"O",23
2018,7,"2018-07-17","ABUR",1,17,"O",14
2018,7,"2018-07-17","ABUR",1,18,"O",19
2018,7,"2018-07-17","ABUR",1,19,"O",8
2018,7,"2018-07-17","ABUR",1,20,"O",26
2018,7,"2018-07-17","ABUR",1,21,"O",13
2018,7,"2018-07-17","ABUR",1,23,"O",54
2018,7,"2018-07-17","ABUR",1,35,"O",24
2018,7,"2018-07-17","ABUR",2,4,"O",8
2018,7,"2018-07-17","GOLB",2,21,"I",10
2018,7,"2018-07-17","GOLB",2,38,"I",0
2018,7,"2018-07-16","NAPL",4,7,"I",0
2018,7,"2018-07-16","NAPL",4,13,"I",0
2018,8,"2018-08-02","BULL",1,22,"I",7
2018,8,"2018-08-02","BULL",1,4,"O",13
2018,8,"2018-08-02","BULL",3,1,"I",8
2018,8,"2018-08-02","BULL",3,2,"I",12
2018,8,"2018-08-02","BULL",3,1,"O",12
2018,8,"2018-08-02","BULL",3,17,"O",7
2018,8,"2018-08-02","BULL",3,19,"O",5
2019,7,"2019-07-16","AQUE",5,1,"I",0
2019,7,"2019-07-16","AQUE",5,13,"I",0
2019,7,"2019-07-16","AQUE",5,1,"O",0
2019,7,"2019-07-16","AQUE",5,13,"O",0
2019,7,"2019-07-17","ABUR",1,5,"I",12
2019,7,"2019-07-17","ABUR",1,7,"I",0
2019,7,"2019-07-17","ABUR",1,9,"I",8
2019,7,"2019-07-17","ABUR",1,10,"I",10
2019,7,"2019-07-17","ABUR",1,11,"I",10
2019,7,"2019-07-17","ABUR",1,12,"I",9
2019,7,"2019-07-17","ABUR",1,13,"I",12
2019,7,"2019-07-17","ABUR",1,14,"I",5
2019,7,"2019-07-17","ABUR",1,15,"I",0
2019,7,"2019-07-17","ABUR",1,17,"I",0
2019,7,"2019-07-17","ABUR",1,18,"I",10
2019,7,"2019-07-17","ABUR",1,19,"I",15
2019,7,"2019-07-17","ABUR",1,20,"I",16
2019,7,"2019-07-17","ABUR",1,21,"I",14
2019,7,"2019-07-17","ABUR",1,24,"I",6
2019,7,"2019-07-17","ABUR",1,25,"I",4
2019,7,"2019-07-17","ABUR",1,26,"I",5
2019,7,"2019-07-17","ABUR",1,27,"I",38
2019,7,"2019-07-17","ABUR",1,28,"I",22
2019,7,"2019-07-17","ABUR",1,30,"I",14
2019,7,"2019-07-17","ABUR",1,31,"I",16
2019,7,"2019-07-17","ABUR",1,32,"I",12
2019,7,"2019-07-17","ABUR",1,33,"I",8
2019,7,"2019-07-17","ABUR",1,34,"I",16
2019,7,"2019-07-17","ABUR",1,35,"I",14
2019,7,"2019-07-17","ABUR",1,36,"I",4
2019,7,"2019-07-17","ABUR",1,37,"I",0
2019,7,"2019-07-17","ABUR",1,39,"I",45
2019,7,"2019-07-17","ABUR",1,40,"I",30
2019,7,"2019-07-17","ABUR",1,11,"O",6
2019,7,"2019-07-17","ABUR",1,12,"O",8
2019,7,"2019-07-17","ABUR",1,13,"O",8
2019,7,"2019-07-17","ABUR",1,14,"O",9
2019,7,"2019-07-17","ABUR",1,15,"O",12
2019,7,"2019-07-17","ABUR",1,20,"O",8
2019,7,"2019-07-17","ABUR",1,21,"O",12
2019,7,"2019-07-17","ABUR",1,25,"O",0
2019,7,"2019-07-17","ABUR",1,26,"O",22
2019,7,"2019-07-17","ABUR",1,28,"O",8
2019,7,"2019-07-17","ABUR",1,29,"O",30
2019,7,"2019-07-17","ABUR",1,32,"O",10
2019,7,"2019-07-17","ABUR",1,33,"O",12
2019,7,"2019-07-17","ABUR",1,34,"O",3
2019,7,"2019-07-17","ABUR",1,35,"O",5
2019,7,"2019-07-17","ABUR",1,36,"O",22
2019,7,"2019-07-17","ABUR",1,37,"O",50
2019,7,"2019-07-17","ABUR",1,38,"O",31
2019,7,"2019-07-17","ABUR",1,39,"O",44
2019,7,"2019-07-17","ABUR",2,10,"I",28
2019,7,"2019-07-17","ABUR",2,36,"I",26
2019,7,"2019-07-17","ABUR",2,36,"O",25
2019,7,"2019-07-17","GOLB",1,14,"O",0
2019,7,"2019-07-17","GOLB",2,7,"I",0
2019,7,"2019-07-17","GOLB",2,8,"I",0
2019,7,"2019-07-17","GOLB",2,34,"I",0
2019,7,"2019-07-17","GOLB",2,7,"O",0
2019,7,"2019-07-17","GOLB",2,8,"O",0
2019,7,"2019-07-17","GOLB",2,9,"O",0
2019,7,"2019-07-17","GOLB",2,27,"O",0
2019,7,"2019-07-17","GOLB",2,31,"O",0
2019,7,"2019-07-18","NAPL",1,8,"I",0
2019,7,"2019-07-18","NAPL",1,9,"I",0
2019,7,"2019-07-18","NAPL",1,33,"I",0
2019,7,"2019-07-18","NAPL",3,9,"I",0
2019,7,"2019-07-18","NAPL",4,17,"I",0
2019,7,"2019-07-18","NAPL",4,28,"I",0
2019,7,"2019-07-18","NAPL",4,31,"I",0
2019,7,"2019-07-18","NAPL",4,33,"I",0
2019,7,"2019-07-18","NAPL",4,15,"O",0
2019,7,"2019-07-18","NAPL",4,18,"O",0
2019,7,"2019-07-18","NAPL",4,28,"O",0
2019,7,"2019-07-18","NAPL",5,3,"I",0
2019,7,"2019-07-18","NAPL",5,3,"O",0
2019,7,"2019-07-18","NAPL",6,1,"I",0
2019,7,"2019-07-18","NAPL",6,32,"I",0
2019,7,"2019-07-18","NAPL",6,33,"I",0
2019,7,"2019-07-18","NAPL",6,3,"O",0
2019,7,"2019-07-18","NAPL",6,31,"O",0
2019,7,"2019-07-18","NAPL",6,33,"O",3
2019,7,"2019-07-18","NAPL",7,3,"O",0
2019,7,"2019-07-19","AQUE",4,16,"I",6
2019,7,"2019-07-19","AQUE",4,19,"I",4
2019,7,"2019-07-19","AQUE",4,24,"I",0
2019,7,"2019-07-19","AQUE",4,35,"I",0
2019,7,"2019-07-19","AQUE",4,17,"O",6
2019,7,"2019-07-19","AQUE",4,19,"O",2
2019,7,"2019-07-19","AQUE",4,20,"O",9
2019,7,"2019-07-19","AQUE",4,34,"O",0
2019,7,"2019-07-19","IVEE",5,2,"I",0
2019,7,"2019-07-19","IVEE",5,14,"I",0
2019,7,"2019-07-19","IVEE",5,15,"I",0
2019,7,"2019-07-19","IVEE",5,16,"I",0
2019,7,"2019-07-19","IVEE",5,17,"I",0
2019,7,"2019-07-19","IVEE",5,33,"I",0
2019,7,"2019-07-19","IVEE",6,1,"I",0
2019,7,"2019-07-19","IVEE",6,3,"I",0
2019,7,"2019-07-19","IVEE",6,7,"I",0
2019,7,"2019-07-19","IVEE",6,8,"I",0
2019,7,"2019-07-19","IVEE",6,11,"I",0
2019,7,"2019-07-19","IVEE",6,13,"I",0
2019,7,"2019-07-19","IVEE",6,14,"I",0
2019,7,"2019-07-19","IVEE",6,18,"I",0
2019,7,"2019-07-19","IVEE",6,20,"I",0
2019,7,"2019-07-19","IVEE",6,21,"I",0
2019,7,"2019-07-19","IVEE",6,22,"I",0
2019,7,"2019-07-19","IVEE",6,23,"I",0
2019,7,"2019-07-19","IVEE",6,24,"I",0
2019,7,"2019-07-19","IVEE",6,25,"I",0
2019,7,"2019-07-19","IVEE",6,32,"I",0
2019,7,"2019-07-19","IVEE",6,35,"I",0
2019,7,"2019-07-19","IVEE",6,38,"I",0
2019,7,"2019-07-19","IVEE",6,40,"I",0
2019,7,"2019-07-19","IVEE",6,1,"O",0
2019,7,"2019-07-19","IVEE",6,5,"O",0
2019,7,"2019-07-19","IVEE",6,6,"O",0
2019,7,"2019-07-19","IVEE",6,7,"O",0
2019,7,"2019-07-19","IVEE",6,10,"O",0
2019,7,"2019-07-19","IVEE",6,11,"O",0
2019,7,"2019-07-19","IVEE",6,12,"O",0
2019,7,"2019-07-19","IVEE",6,14,"O",0
2019,7,"2019-07-19","IVEE",6,16,"O",0
2019,7,"2019-07-19","IVEE",6,17,"O",0
2019,7,"2019-07-19","IVEE",6,19,"O",0
2019,7,"2019-07-19","IVEE",6,23,"O",0
2019,7,"2019-07-19","IVEE",6,24,"O",0
2019,7,"2019-07-19","IVEE",6,25,"O",0
2019,7,"2019-07-19","IVEE",6,26,"O",0
2019,7,"2019-07-19","IVEE",6,27,"O",0
